,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_win,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_win,year_basho,month_basho,day_basho,id,rank,rikishi,height_cm,weight_kg,prev_rank,prev_w,prev_l
185,1378.0,31,81,0.0,1352.0,34,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
186,1345.0,2,228,1.0,4077.0,28,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
187,4077.0,28,61,0.0,1345.0,2,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
188,1353.0,25,44,1.0,4124.0,5,199,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
189,4124.0,5,199,0.0,1353.0,25,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
190,4107.0,23,96,1.0,4117.0,32,24,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
191,4117.0,32,24,0.0,4107.0,23,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
192,1369.0,21,255,1.0,4050.0,33,210,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
193,4050.0,33,210,0.0,1369.0,21,255,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
194,4078.0,17,176,1.0,4133.0,30,190,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
195,4133.0,30,190,0.0,4078.0,17,176,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
196,1374.0,18,138,1.0,1375.0,27,149,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
197,1375.0,27,149,0.0,1374.0,18,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
198,1348.0,6,90,1.0,4131.0,7,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
199,4131.0,7,246,0.0,1348.0,6,90,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
200,1334.0,3,276,0.0,1345.0,2,228,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
201,1345.0,2,228,1.0,1334.0,3,276,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
202,1352.0,34,205,1.0,4118.0,4,7,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
203,4118.0,4,7,0.0,1352.0,34,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
204,4117.0,32,24,1.0,4124.0,5,199,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
205,4124.0,5,199,0.0,4117.0,32,24,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
206,1375.0,27,149,1.0,4122.0,8,139,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
207,4122.0,8,139,0.0,1375.0,27,149,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
208,4100.0,1,238,1.0,4102.0,24,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
209,4102.0,24,10,0.0,4100.0,1,238,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
210,1369.0,21,255,0.0,4077.0,28,61,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
211,4077.0,28,61,1.0,1369.0,21,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
212,4107.0,23,96,0.0,4126.0,20,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
213,4126.0,20,188,1.0,4107.0,23,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
214,4099.0,19,112,0.0,4133.0,30,190,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
215,4133.0,30,190,1.0,4099.0,19,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
216,1374.0,18,138,0.0,4050.0,33,210,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
217,4050.0,33,210,1.0,1374.0,18,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
218,1378.0,31,81,0.0,4078.0,17,176,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
219,4078.0,17,176,1.0,1378.0,31,81,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
220,1348.0,6,90,0.0,4118.0,4,7,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
221,4118.0,4,7,1.0,1348.0,6,90,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
222,4100.0,1,238,0.0,4124.0,5,199,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
223,4124.0,5,199,1.0,4100.0,1,238,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
224,1334.0,3,276,0.0,4050.0,33,210,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
225,4050.0,33,210,1.0,1334.0,3,276,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
226,1345.0,2,228,0.0,1378.0,31,81,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
227,1378.0,31,81,1.0,1345.0,2,228,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
228,4117.0,32,24,0.0,4133.0,30,190,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
229,4133.0,30,190,1.0,4117.0,32,24,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
230,1352.0,34,205,1.0,1375.0,27,149,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
231,1375.0,27,149,0.0,1352.0,34,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
232,4102.0,24,10,0.0,4107.0,23,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
233,4107.0,23,96,1.0,4102.0,24,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
234,1353.0,25,44,1.0,4099.0,19,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
235,4099.0,19,112,0.0,1353.0,25,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
236,4077.0,28,61,0.0,4126.0,20,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
237,4126.0,20,188,1.0,4077.0,28,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
238,4118.0,4,7,0.0,4124.0,5,199,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
239,4124.0,5,199,1.0,4118.0,4,7,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
240,1348.0,6,90,0.0,4100.0,1,238,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
241,4100.0,1,238,1.0,1348.0,6,90,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
242,1375.0,27,149,1.0,4117.0,32,24,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
243,4117.0,32,24,0.0,1375.0,27,149,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
244,1352.0,34,205,0.0,1353.0,25,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
245,1353.0,25,44,1.0,1352.0,34,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
246,4077.0,28,61,0.0,4102.0,24,10,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
247,4102.0,24,10,1.0,4077.0,28,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
248,4050.0,33,210,0.0,4107.0,23,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
249,4107.0,23,96,1.0,4050.0,33,210,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
250,1338.0,29,181,1.0,1369.0,21,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
251,1369.0,21,255,0.0,1338.0,29,181,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
252,1378.0,31,81,0.0,4126.0,20,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
253,4126.0,20,188,1.0,1378.0,31,81,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
254,1374.0,18,138,1.0,4133.0,30,190,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
255,4133.0,30,190,0.0,1374.0,18,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
256,1348.0,6,90,0.0,4122.0,8,139,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
257,4122.0,8,139,1.0,1348.0,6,90,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
258,4117.0,32,24,1.0,4131.0,7,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
259,4131.0,7,246,0.0,4117.0,32,24,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
260,1338.0,29,181,1.0,1345.0,2,228,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
261,1345.0,2,228,0.0,1338.0,29,181,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
262,1375.0,27,149,1.0,4103.0,9,26,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
263,4103.0,9,26,0.0,1375.0,27,149,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
264,4077.0,28,61,0.0,4124.0,5,199,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
265,4124.0,5,199,1.0,4077.0,28,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
266,4107.0,23,96,0.0,4133.0,30,190,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
267,4133.0,30,190,1.0,4107.0,23,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
268,1378.0,31,81,0.0,4102.0,24,10,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
269,4102.0,24,10,1.0,1378.0,31,81,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
270,4099.0,19,112,0.0,4100.0,1,238,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
271,4100.0,1,238,1.0,4099.0,19,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
272,1352.0,34,205,1.0,4078.0,17,176,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
273,4078.0,17,176,0.0,1352.0,34,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
274,1369.0,21,255,1.0,1374.0,18,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
275,1374.0,18,138,0.0,1369.0,21,255,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
276,4103.0,9,26,0.0,4118.0,4,7,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
277,4118.0,4,7,1.0,4103.0,9,26,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
278,4117.0,32,24,1.0,4122.0,8,139,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
279,4122.0,8,139,0.0,4117.0,32,24,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
280,4050.0,33,210,1.0,4133.0,30,190,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
281,4133.0,30,190,0.0,4050.0,33,210,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
282,1375.0,27,149,1.0,1378.0,31,81,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
283,1378.0,31,81,0.0,1375.0,27,149,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
284,1345.0,2,228,0.0,1353.0,25,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
285,1353.0,25,44,1.0,1345.0,2,228,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
286,4102.0,24,10,1.0,4131.0,7,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
287,4131.0,7,246,0.0,4102.0,24,10,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
288,1334.0,3,276,1.0,1369.0,21,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
289,1369.0,21,255,0.0,1334.0,3,276,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
290,4124.0,5,199,0.0,4126.0,20,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
291,4126.0,20,188,1.0,4124.0,5,199,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
292,4077.0,28,61,0.0,4099.0,19,112,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
293,4099.0,19,112,1.0,4077.0,28,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
294,1352.0,34,205,1.0,1374.0,18,138,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
295,1374.0,18,138,0.0,1352.0,34,205,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
296,4078.0,17,176,1.0,4100.0,1,238,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
297,4100.0,1,238,0.0,4078.0,17,176,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
298,1302.0,7,209,1.0,1337.0,8,245,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
299,1337.0,8,245,0.0,1302.0,7,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
300,1348.0,5,90,1.0,1385.0,6,236,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
301,1385.0,6,236,0.0,1348.0,5,90,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
302,4100.0,4,238,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
303,4107.0,3,96,0.0,4100.0,4,238,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
304,4077.0,1,61,0.0,4091.0,2,280,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
305,4091.0,2,280,1.0,4077.0,1,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
306,1378.0,0,81,1.0,4131.0,34,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
307,4131.0,34,246,0.0,1378.0,0,81,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
308,1361.0,33,50,0.0,4133.0,32,190,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
309,4133.0,32,190,1.0,1361.0,33,50,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
310,1347.0,30,88,0.0,4050.0,31,210,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
311,4050.0,31,210,1.0,1347.0,30,88,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
312,1374.0,29,138,1.0,4116.0,28,54,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
313,4116.0,28,54,0.0,1374.0,29,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
314,1338.0,27,181,1.0,4126.0,26,188,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
315,4126.0,26,188,0.0,1338.0,27,181,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
316,1380.0,24,75,0.0,4134.0,25,180,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
317,4134.0,25,180,1.0,1380.0,24,75,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
318,1342.0,23,15,1.0,1352.0,22,205,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
319,1352.0,22,205,0.0,1342.0,23,15,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
320,1332.0,21,191,0.0,1369.0,20,255,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
321,1369.0,20,255,1.0,1332.0,21,191,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
322,1337.0,8,245,1.0,1348.0,5,90,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
323,1348.0,5,90,0.0,1337.0,8,245,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
324,1378.0,0,81,0.0,1385.0,6,236,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
325,1385.0,6,236,1.0,1378.0,0,81,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
326,4050.0,31,210,0.0,4091.0,2,280,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
327,4091.0,2,280,1.0,4050.0,31,210,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
328,1302.0,7,209,0.0,4133.0,32,190,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
329,4133.0,32,190,1.0,1302.0,7,209,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
330,1374.0,29,138,1.0,4100.0,4,238,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
331,4100.0,4,238,0.0,1374.0,29,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
332,4107.0,3,96,0.0,4116.0,28,54,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
333,4116.0,28,54,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
334,4131.0,34,246,1.0,4134.0,25,180,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
335,4134.0,25,180,0.0,4131.0,34,246,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
336,4077.0,1,61,0.0,4126.0,26,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
337,4126.0,26,188,1.0,4077.0,1,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
338,1361.0,33,50,1.0,1380.0,24,75,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
339,1380.0,24,75,0.0,1361.0,33,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
340,1347.0,30,88,1.0,4102.0,19,10,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
341,4102.0,19,10,0.0,1347.0,30,88,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
342,1338.0,27,181,1.0,1369.0,20,255,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
343,1369.0,20,255,0.0,1338.0,27,181,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
344,1302.0,7,209,1.0,4131.0,34,246,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
345,4131.0,34,246,0.0,1302.0,7,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
346,4077.0,1,61,0.0,4133.0,32,190,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
347,4133.0,32,190,1.0,4077.0,1,61,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
348,1337.0,8,245,1.0,4050.0,31,210,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
349,4050.0,31,210,0.0,1337.0,8,245,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
350,1374.0,29,138,1.0,4091.0,2,280,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
351,4091.0,2,280,0.0,1374.0,29,138,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
352,1348.0,5,90,0.0,4116.0,28,54,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
353,4116.0,28,54,1.0,1348.0,5,90,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
354,1338.0,27,181,0.0,4100.0,4,238,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
355,4100.0,4,238,1.0,1338.0,27,181,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
356,1385.0,6,236,0.0,4126.0,26,188,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
357,4126.0,26,188,1.0,1385.0,6,236,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
358,1378.0,0,81,0.0,4134.0,25,180,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
359,4134.0,25,180,1.0,1378.0,0,81,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
360,1380.0,24,75,0.0,4107.0,3,96,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
361,4107.0,3,96,1.0,1380.0,24,75,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
362,1353.0,18,44,1.0,1361.0,33,50,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
363,1361.0,33,50,0.0,1353.0,18,44,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
364,1347.0,30,88,1.0,4099.0,17,112,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
365,4099.0,17,112,0.0,1347.0,30,88,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
366,1302.0,7,209,1.0,4107.0,3,96,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
367,4107.0,3,96,0.0,1302.0,7,209,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
368,1361.0,33,50,1.0,4091.0,2,280,0.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
369,4091.0,2,280,0.0,1361.0,33,50,1.0,1970,1,1,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0,125368.0
